异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj17pep9c,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:55:00.000Z,4.31,56.9,待处理,,,,否,
a_mqj17pep0b,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:50:00.000Z,4.8,53.9,待处理,,,,否,
a_mqj17pep48,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:45:00.000Z,4.13,53.5,待处理,,,,否,
a_mqj17pep40,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:40:00.000Z,4.55,54.8,待处理,,,,否,
a_mqj17pep7b,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:35:00.000Z,4.35,56.7,待处理,,,,否,
a_mqj17pep78,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:30:00.000Z,4.48,53.5,待处理,,,,否,
a_mqj17peoe3,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:25:00.000Z,4.42,53.1,待处理,,,,否,
a_mqj17peoc8,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:20:00.000Z,4.25,54.1,待处理,,,,否,
a_mqj17peo3f,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:15:00.000Z,4.82,56.9,待处理,,,,否,
a_mqj17peo95,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:10:00.000Z,4.46,54.5,待处理,,,,否,
a_mqj17peo1c,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:05:00.000Z,4.23,56.8,待处理,,,,否,
a_mqj17peo6b,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T15:00:00.000Z,4.89,54.6,待处理,,,,否,
a_mqj17peo8a,一号冷库,SENS-001,湿度漂移,湿度突变 18.40%，超过阈值 10%（前值 73.00%）,2026-06-18 05:00:47,2025-05-04T15:00:00.000Z,4.89,54.6,待处理,,,,否,
a_mqj17pendf,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:55:00.000Z,4.41,73,待处理,,,,否,
a_mqj17pendb,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 05:00:47,2025-05-04T14:55:00.000Z,4.41,73,待处理,,,,否,
a_mqj17peo3f,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 55.40%）,2026-06-18 05:00:47,2025-05-04T14:55:00.000Z,4.41,73,待处理,,,,否,
a_mqj17pend8,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:50:00.000Z,4.82,55.4,待处理,,,,否,
a_mqj17pen6f,一号冷库,SENS-001,温度漂移,温度突变 3.84℃，超过阈值 2℃（前值 0.98℃）,2026-06-18 05:00:47,2025-05-04T14:50:00.000Z,4.82,55.4,待处理,,,,否,
a_mqj17pen65,一号冷库,SENS-001,温度越下限,温度 0.98℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:45:00.000Z,0.98,54.6,待处理,,,,否,
a_mqj17pen7c,一号冷库,SENS-001,温度漂移,温度突变 3.86℃，超过阈值 2℃（前值 4.84℃）,2026-06-18 05:00:47,2025-05-04T14:45:00.000Z,0.98,54.6,待处理,,,,否,
a_mqj17penf4,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:40:00.000Z,4.84,56.4,待处理,,,,否,
a_mqj17pena2,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:35:00.000Z,4.51,53.3,待处理,,,,否,
a_mqj17pem21,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:30:00.000Z,4.64,56.1,待处理,,,,否,
a_mqj17pemcc,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:25:00.000Z,4.55,55.2,待处理,,,,否,
a_mqj17pem16,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:20:00.000Z,4.55,54.5,待处理,,,,否,
a_mqj17pem92,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:15:00.000Z,4.7,56.4,待处理,,,,否,
a_mqj17pelb5,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:10:00.000Z,4.26,53.5,待处理,,,,否,
a_mqj17pelea,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:05:00.000Z,4.76,54.7,待处理,,,,否,
a_mqj17pel90,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T14:00:00.000Z,4.85,53.9,待处理,,,,否,
a_mqj17pel5c,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:55:00.000Z,4.49,54,待处理,,,,否,
a_mqj17pel0f,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:50:00.000Z,4.87,56.6,待处理,,,,否,
a_mqj17pel0e,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:45:00.000Z,4.81,55.4,待处理,,,,否,
a_mqj17pek25,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:40:00.000Z,4.19,55.3,待处理,,,,否,
a_mqj17pek19,一号冷库,SENS-001,温度漂移,温度突变 4.78℃，超过阈值 2℃（前值 8.97℃）,2026-06-18 05:00:47,2025-05-04T13:40:00.000Z,4.19,55.3,待处理,,,,否,
a_mqj17pek93,一号冷库,SENS-001,温度越下限,温度 8.97℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:35:00.000Z,8.97,55.6,待处理,,,,否,
a_mqj17pek07,一号冷库,SENS-001,温度漂移,温度突变 4.25℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 05:00:47,2025-05-04T13:35:00.000Z,8.97,55.6,待处理,,,,否,
a_mqj17pek7c,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:30:00.000Z,4.72,54.1,待处理,,,,否,
a_mqj17pej66,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:25:00.000Z,4.77,55.9,待处理,,,,否,
a_mqj17pej64,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:20:00.000Z,4.88,55.2,待处理,,,,否,
a_mqj17pej90,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:15:00.000Z,4.53,56.1,待处理,,,,否,
a_mqj17pejd4,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:10:00.000Z,4.6,56.9,待处理,,,,否,
a_mqj17pej95,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:05:00.000Z,4.35,54.3,待处理,,,,否,
a_mqj17pejf7,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T13:00:00.000Z,4.5,53.1,待处理,,,,否,
a_mqj17pejae,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:55:00.000Z,4.52,55.3,待处理,,,,否,
a_mqj17pej7d,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:50:00.000Z,4.35,55.6,待处理,,,,否,
a_mqj17pei8b,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:45:00.000Z,4.38,55.9,待处理,,,,否,
a_mqj17peidc,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:40:00.000Z,4.24,53.6,待处理,,,,否,
a_mqj17pei12,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:35:00.000Z,4.61,53.8,待处理,,,,否,
a_mqj17pei82,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:30:00.000Z,4.7,55,待处理,,,,否,
a_mqj17pehe1,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:25:00.000Z,4.32,54.5,待处理,,,,否,
a_mqj17pehff,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:20:00.000Z,4.86,55.4,待处理,,,,否,
a_mqj17pehf2,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:15:00.000Z,4.38,53.3,待处理,,,,否,
a_mqj17pehcd,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:10:00.000Z,4.48,56.8,待处理,,,,否,
a_mqj17peg01,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:05:00.000Z,4.84,55.3,待处理,,,,否,
a_mqj17peg26,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T12:00:00.000Z,4.77,53.3,待处理,,,,否,
a_mqj17peg8b,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:55:00.000Z,4.45,55,待处理,,,,否,
a_mqj17pega8,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:50:00.000Z,4.28,56,待处理,,,,否,
a_mqj17peg72,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:45:00.000Z,4.8,53.7,待处理,,,,否,
a_mqj17peg5e,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:40:00.000Z,4.77,55.8,待处理,,,,否,
a_mqj17pefdb,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:35:00.000Z,4.51,56.2,待处理,,,,否,
a_mqj17pef9e,一号冷库,SENS-001,湿度漂移,湿度突变 19.20%，超过阈值 10%（前值 37.00%）,2026-06-18 05:00:47,2025-05-04T11:35:00.000Z,4.51,56.2,待处理,,,,否,
a_mqj17pefd8,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:30:00.000Z,4.2,37,待处理,,,,否,
a_mqj17pef52,一号冷库,SENS-001,湿度漂移,湿度突变 16.90%，超过阈值 10%（前值 53.90%）,2026-06-18 05:00:47,2025-05-04T11:30:00.000Z,4.2,37,待处理,,,,否,
a_mqj17pef04,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:25:00.000Z,4.37,53.9,待处理,,,,否,
a_mqj17pefe8,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:20:00.000Z,4.46,54.6,待处理,,,,否,
a_mqj17pee21,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:15:00.000Z,4.3,54.4,待处理,,,,否,
a_mqj17peef4,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:10:00.000Z,4.59,56,待处理,,,,否,
a_mqj17peec7,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:05:00.000Z,4.68,53.9,待处理,,,,否,
a_mqj17peea5,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T11:00:00.000Z,4.84,56,待处理,,,,否,
a_mqj17pee78,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:55:00.000Z,4.36,56.7,待处理,,,,否,
a_mqj17pee3a,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:50:00.000Z,4.88,56.7,待处理,,,,否,
a_mqj17pee2b,一号冷库,SENS-001,湿度漂移,湿度突变 14.80%，超过阈值 10%（前值 71.50%）,2026-06-18 05:00:47,2025-05-04T10:50:00.000Z,4.88,56.7,待处理,,,,否,
a_mqj17pede5,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:45:00.000Z,4.45,71.5,待处理,,,,否,
a_mqj17ped29,一号冷库,SENS-001,湿度越上限,湿度 71.50% 超过上限 70%,2026-06-18 05:00:47,2025-05-04T10:45:00.000Z,4.45,71.5,待处理,,,,否,
a_mqj17pedd2,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 53.50%）,2026-06-18 05:00:47,2025-05-04T10:45:00.000Z,4.45,71.5,待处理,,,,否,
a_mqj17ped54,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:40:00.000Z,4.23,53.5,待处理,,,,否,
a_mqj17ped39,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:35:00.000Z,4.52,56.6,待处理,,,,否,
a_mqj17ped0a,一号冷库,SENS-001,温度漂移,温度突变 4.63℃，超过阈值 2℃（前值 9.15℃）,2026-06-18 05:00:47,2025-05-04T10:35:00.000Z,4.52,56.6,待处理,,,,否,
a_mqj17pec2b,一号冷库,SENS-001,温度越下限,温度 9.15℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:30:00.000Z,9.15,56.7,待处理,,,,否,
a_mqj17pec29,一号冷库,SENS-001,温度漂移,温度突变 4.94℃，超过阈值 2℃（前值 4.21℃）,2026-06-18 05:00:47,2025-05-04T10:30:00.000Z,9.15,56.7,待处理,,,,否,
a_mqj17pecf5,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:25:00.000Z,4.21,55.5,待处理,,,,否,
a_mqj17pec91,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:20:00.000Z,4.81,54,待处理,,,,否,
a_mqj17pecc2,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:15:00.000Z,4.68,53.3,待处理,,,,否,
a_mqj17pecd4,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:10:00.000Z,4.39,56.8,待处理,,,,否,
a_mqj17pec22,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:05:00.000Z,4.43,55.9,待处理,,,,否,
a_mqj17pecf4,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 73.00%）,2026-06-18 05:00:47,2025-05-04T10:05:00.000Z,4.43,55.9,待处理,,,,否,
a_mqj17peb17,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T10:00:00.000Z,4.77,73,待处理,,,,否,
a_mqj17peba8,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 05:00:47,2025-05-04T10:00:00.000Z,4.77,73,待处理,,,,否,
a_mqj17peb3f,一号冷库,SENS-001,湿度漂移,湿度突变 16.70%，超过阈值 10%（前值 56.30%）,2026-06-18 05:00:47,2025-05-04T10:00:00.000Z,4.77,73,待处理,,,,否,
a_mqj17peb66,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:55:00.000Z,4.3,56.3,待处理,,,,否,
a_mqj17peb8e,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:50:00.000Z,4.75,55.5,待处理,,,,否,
a_mqj17pebd6,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:45:00.000Z,4.67,53.1,待处理,,,,否,
a_mqj17pebc4,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:40:00.000Z,4.48,56.7,待处理,,,,否,
a_mqj17pea25,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:35:00.000Z,4.71,55.6,待处理,,,,否,
a_mqj17pea3d,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:30:00.000Z,4.13,53.6,待处理,,,,否,
a_mqj17pea89,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:25:00.000Z,4.64,56.6,待处理,,,,否,
a_mqj17peaa0,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:20:00.000Z,4.84,54.8,待处理,,,,否,
a_mqj17pea06,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:15:00.000Z,4.46,55.4,待处理,,,,否,
a_mqj17pea65,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:10:00.000Z,4.53,54.7,待处理,,,,否,
a_mqj17peaaf,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:05:00.000Z,4.88,55.6,待处理,,,,否,
a_mqj17pe9a7,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T09:00:00.000Z,4.61,53.2,待处理,,,,否,
a_mqj17pe97e,一号冷库,SENS-001,温度越下限,温度 4.93℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:55:00.000Z,4.93,56.9,待处理,,,,否,
a_mqj17pe90e,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:50:00.000Z,4.31,53.6,待处理,,,,否,
a_mqj17pe9d7,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:45:00.000Z,4.82,56.1,待处理,,,,否,
a_mqj17pe908,一号冷库,SENS-001,温度漂移,温度突变 3.97℃，超过阈值 2℃（前值 0.85℃）,2026-06-18 05:00:47,2025-05-04T08:45:00.000Z,4.82,56.1,待处理,,,,否,
a_mqj17pe914,一号冷库,SENS-001,温度越下限,温度 0.85℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:40:00.000Z,0.85,54.4,待处理,,,,否,
a_mqj17pe9c3,一号冷库,SENS-001,温度漂移,温度突变 3.99℃，超过阈值 2℃（前值 4.84℃）,2026-06-18 05:00:47,2025-05-04T08:40:00.000Z,0.85,54.4,待处理,,,,否,
a_mqj17pe960,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:35:00.000Z,4.84,57,待处理,,,,否,
a_mqj17pe898,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:30:00.000Z,4.58,55.9,待处理,,,,否,
a_mqj17pe8e5,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:25:00.000Z,4.88,53.2,待处理,,,,否,
a_mqj17pe8d6,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:20:00.000Z,4.34,54.9,待处理,,,,否,
a_mqj17pe8c3,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:15:00.000Z,4.28,56.5,待处理,,,,否,
a_mqj17pe8af,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:10:00.000Z,4.13,54.1,待处理,,,,否,
a_mqj17pe8e5,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:05:00.000Z,4.54,54.6,待处理,,,,否,
a_mqj17pe700,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T08:00:00.000Z,4.6,53.1,待处理,,,,否,
a_mqj17pe7cd,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:55:00.000Z,4.45,55.9,待处理,,,,否,
a_mqj17pe753,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:50:00.000Z,4.38,54.8,待处理,,,,否,
a_mqj17pe778,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:45:00.000Z,4.46,56.4,待处理,,,,否,
a_mqj17pe78a,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:40:00.000Z,4.76,53.1,待处理,,,,否,
a_mqj17pe698,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:35:00.000Z,4.39,54,待处理,,,,否,
a_mqj17pe69c,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:30:00.000Z,4.41,56.9,待处理,,,,否,
a_mqj17pe671,一号冷库,SENS-001,温度漂移,温度突变 5.39℃，超过阈值 2℃（前值 9.80℃）,2026-06-18 05:00:47,2025-05-04T07:30:00.000Z,4.41,56.9,待处理,,,,否,
a_mqj17pe66f,一号冷库,SENS-001,温度越下限,温度 9.80℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:25:00.000Z,9.8,56.4,待处理,,,,否,
a_mqj17pe613,一号冷库,SENS-001,温度漂移,温度突变 5.63℃，超过阈值 2℃（前值 4.17℃）,2026-06-18 05:00:47,2025-05-04T07:25:00.000Z,9.8,56.4,待处理,,,,否,
a_mqj17pe6b1,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:20:00.000Z,4.17,54,待处理,,,,否,
a_mqj17pe674,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:15:00.000Z,4.89,53.4,待处理,,,,否,
a_mqj17pe55b,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:10:00.000Z,4.75,53.9,待处理,,,,否,
a_mqj17pe5e8,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:05:00.000Z,4.79,55.7,待处理,,,,否,
a_mqj17pe535,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T07:00:00.000Z,4.85,53.9,待处理,,,,否,
a_mqj17pe52f,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:55:00.000Z,4.83,55.3,待处理,,,,否,
a_mqj17pe514,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:50:00.000Z,4.87,54.3,待处理,,,,否,
a_mqj17pe57b,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:45:00.000Z,4.46,54.9,待处理,,,,否,
a_mqj17pe53f,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:40:00.000Z,4.47,55.4,待处理,,,,否,
a_mqj17pe411,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:35:00.000Z,4.15,56.5,待处理,,,,否,
a_mqj17pe46d,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:30:00.000Z,4.23,54.9,待处理,,,,否,
a_mqj17pe406,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:25:00.000Z,4.18,56.7,待处理,,,,否,
a_mqj17pe431,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:20:00.000Z,4.75,56.8,待处理,,,,否,
a_mqj17pe39c,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:15:00.000Z,4.71,56.7,待处理,,,,否,
a_mqj17pe3ce,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:10:00.000Z,4.51,54.1,待处理,,,,否,
a_mqj17pe36f,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:05:00.000Z,4.81,53.9,待处理,,,,否,
a_mqj17pe3be,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T06:00:00.000Z,4.83,54.8,待处理,,,,否,
a_mqj17pe2ab,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T05:55:00.000Z,4.38,54,待处理,,,,否,
a_mqj17pe27c,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-04T05:50:00.000Z,4.86,54.6,待处理,,,,否,
