异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiri4u392,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T09:15:00.000Z,4.46,55.4,待处理,,,,否,
a_mqiri4u2ac,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T09:10:00.000Z,4.53,54.7,待处理,,,,否,
a_mqiri4u2fc,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T09:05:00.000Z,4.88,55.6,待处理,,,,否,
a_mqiri4u2c5,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T09:00:00.000Z,4.61,53.2,待处理,,,,否,
a_mqiri4u299,一号冷库,SENS-001,温度越下限,温度 4.93℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:55:00.000Z,4.93,56.9,待处理,,,,否,
a_mqiri4u18c,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:50:00.000Z,4.31,53.6,待处理,,,,否,
a_mqiri4u1ef,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:45:00.000Z,4.82,56.1,待处理,,,,否,
a_mqiri4u158,一号冷库,SENS-001,温度漂移,温度突变 3.97℃，超过阈值 2℃（前值 0.85℃）,2026-06-18 00:28:57,2025-05-04T08:45:00.000Z,4.82,56.1,待处理,,,,否,
a_mqiri4u0ba,一号冷库,SENS-001,温度越下限,温度 0.85℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:40:00.000Z,0.85,54.4,待处理,,,,否,
a_mqiri4u165,一号冷库,SENS-001,温度漂移,温度突变 3.99℃，超过阈值 2℃（前值 4.84℃）,2026-06-18 00:28:57,2025-05-04T08:40:00.000Z,0.85,54.4,待处理,,,,否,
a_mqiri4u097,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:35:00.000Z,4.84,57,待处理,,,,否,
a_mqiri4u0b0,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:30:00.000Z,4.58,55.9,待处理,,,,否,
a_mqiri4u08f,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:25:00.000Z,4.88,53.2,待处理,,,,否,
a_mqiri4u091,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:20:00.000Z,4.34,54.9,待处理,,,,否,
a_mqiri4tz1d,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:15:00.000Z,4.28,56.5,待处理,,,,否,
a_mqiri4tzb9,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:10:00.000Z,4.13,54.1,待处理,,,,否,
a_mqiri4tz30,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:05:00.000Z,4.54,54.6,待处理,,,,否,
a_mqiri4tz82,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T08:00:00.000Z,4.6,53.1,待处理,,,,否,
a_mqiri4tzb4,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:55:00.000Z,4.45,55.9,待处理,,,,否,
a_mqiri4tya9,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:50:00.000Z,4.38,54.8,待处理,,,,否,
a_mqiri4tye7,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:45:00.000Z,4.46,56.4,待处理,,,,否,
a_mqiri4tyb7,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:40:00.000Z,4.76,53.1,待处理,,,,否,
a_mqiri4ty0a,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:35:00.000Z,4.39,54,待处理,,,,否,
a_mqiri4tx02,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:30:00.000Z,4.41,56.9,待处理,,,,否,
a_mqiri4ty0d,一号冷库,SENS-001,温度漂移,温度突变 5.39℃，超过阈值 2℃（前值 9.80℃）,2026-06-18 00:28:57,2025-05-04T07:30:00.000Z,4.41,56.9,待处理,,,,否,
a_mqiri4tx82,一号冷库,SENS-001,温度越下限,温度 9.80℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:25:00.000Z,9.8,56.4,待处理,,,,否,
a_mqiri4txe8,一号冷库,SENS-001,温度漂移,温度突变 5.63℃，超过阈值 2℃（前值 4.17℃）,2026-06-18 00:28:57,2025-05-04T07:25:00.000Z,9.8,56.4,待处理,,,,否,
a_mqiri4tx08,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:20:00.000Z,4.17,54,待处理,,,,否,
a_mqiri4tx3d,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:15:00.000Z,4.89,53.4,待处理,,,,否,
a_mqiri4tw98,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:10:00.000Z,4.75,53.9,待处理,,,,否,
a_mqiri4tw96,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:05:00.000Z,4.79,55.7,待处理,,,,否,
a_mqiri4tw13,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T07:00:00.000Z,4.85,53.9,待处理,,,,否,
a_mqiri4twb2,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:55:00.000Z,4.83,55.3,待处理,,,,否,
a_mqiri4tv95,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:50:00.000Z,4.87,54.3,待处理,,,,否,
a_mqiri4tv2d,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:45:00.000Z,4.46,54.9,待处理,,,,否,
a_mqiri4tvbf,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:40:00.000Z,4.47,55.4,待处理,,,,否,
a_mqiri4tu58,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:35:00.000Z,4.15,56.5,待处理,,,,否,
a_mqiri4tu8f,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:30:00.000Z,4.23,54.9,待处理,,,,否,
a_mqiri4tu5c,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:25:00.000Z,4.18,56.7,待处理,,,,否,
a_mqiri4tu8c,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:20:00.000Z,4.75,56.8,待处理,,,,否,
a_mqiri4tua9,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:15:00.000Z,4.71,56.7,待处理,,,,否,
a_mqiri4ttd3,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:10:00.000Z,4.51,54.1,待处理,,,,否,
a_mqiri4tt54,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:05:00.000Z,4.81,53.9,待处理,,,,否,
a_mqiri4tt85,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T06:00:00.000Z,4.83,54.8,待处理,,,,否,
a_mqiri4tt86,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:55:00.000Z,4.38,54,待处理,,,,否,
a_mqiri4ts00,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:50:00.000Z,4.86,54.6,待处理,,,,否,
a_mqiri4tse0,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:45:00.000Z,4.31,56.1,待处理,,,,否,
a_mqiri4tsaf,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:40:00.000Z,4.34,55.2,待处理,,,,否,
a_mqiri4ts2b,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:35:00.000Z,4.64,53.4,待处理,,,,否,
a_mqiri4tsb6,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:30:00.000Z,4.5,55.1,待处理,,,,否,
a_mqiri4tr67,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:25:00.000Z,4.11,56.4,待处理,,,,否,
a_mqiri4trce,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:20:00.000Z,4.67,53.1,待处理,,,,否,
a_mqiri4tr05,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:15:00.000Z,4.33,54.5,待处理,,,,否,
a_mqiri4tr9e,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:10:00.000Z,4.24,56.3,待处理,,,,否,
a_mqiri4tr57,一号冷库,SENS-001,湿度漂移,湿度突变 16.70%，超过阈值 10%（前值 73.00%）,2026-06-18 00:28:57,2025-05-04T05:10:00.000Z,4.24,56.3,待处理,,,,否,
a_mqiri4tq35,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:05:00.000Z,4.7,73,待处理,,,,否,
a_mqiri4tqec,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:28:57,2025-05-04T05:05:00.000Z,4.7,73,待处理,,,,否,
a_mqiri4trae,一号冷库,SENS-001,湿度漂移,湿度突变 16.00%，超过阈值 10%（前值 57.00%）,2026-06-18 00:28:57,2025-05-04T05:05:00.000Z,4.7,73,待处理,,,,否,
a_mqiri4tqd5,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T05:00:00.000Z,4.33,57,待处理,,,,否,
a_mqiri4tq72,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:55:00.000Z,4.44,53.4,待处理,,,,否,
a_mqiri4tq6d,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:50:00.000Z,4.46,53.8,待处理,,,,否,
a_mqiri4tq01,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:45:00.000Z,4.23,53.2,待处理,,,,否,
a_mqiri4tp67,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:40:00.000Z,4.45,54.5,待处理,,,,否,
a_mqiri4tpf6,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:35:00.000Z,4.47,56.1,待处理,,,,否,
a_mqiri4tp60,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:30:00.000Z,4.57,53.8,待处理,,,,否,
a_mqiri4to5e,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:25:00.000Z,4.82,54.2,待处理,,,,否,
a_mqiri4to1a,一号冷库,SENS-001,温度漂移,温度突变 3.60℃，超过阈值 2℃（前值 8.42℃）,2026-06-18 00:28:57,2025-05-04T04:25:00.000Z,4.82,54.2,待处理,,,,否,
a_mqiri4tne8,一号冷库,SENS-001,温度越下限,温度 8.42℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:20:00.000Z,8.42,54.9,待处理,,,,否,
a_mqiri4tn28,一号冷库,SENS-001,温度漂移,温度突变 3.87℃，超过阈值 2℃（前值 4.55℃）,2026-06-18 00:28:57,2025-05-04T04:20:00.000Z,8.42,54.9,待处理,,,,否,
a_mqiri4tn92,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:15:00.000Z,4.55,53.9,待处理,,,,否,
a_mqiri4tm00,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:10:00.000Z,4.26,54.8,待处理,,,,否,
a_mqiri4tn9b,一号冷库,SENS-001,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 37.00%）,2026-06-18 00:28:57,2025-05-04T04:10:00.000Z,4.26,54.8,待处理,,,,否,
a_mqiri4tm1e,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:05:00.000Z,4.49,37,待处理,,,,否,
a_mqiri4tm27,一号冷库,SENS-001,湿度漂移,湿度突变 18.90%，超过阈值 10%（前值 55.90%）,2026-06-18 00:28:57,2025-05-04T04:05:00.000Z,4.49,37,待处理,,,,否,
a_mqiri4tmb6,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T04:00:00.000Z,4.74,55.9,待处理,,,,否,
a_mqiri4tm13,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:55:00.000Z,4.42,56.1,待处理,,,,否,
a_mqiri4tl53,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:50:00.000Z,4.86,53.5,待处理,,,,否,
a_mqiri4tl85,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:45:00.000Z,4.67,56.2,待处理,,,,否,
a_mqiri4tla2,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:40:00.000Z,4.49,55.2,待处理,,,,否,
a_mqiri4tl78,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:35:00.000Z,4.24,53.5,待处理,,,,否,
a_mqiri4tk94,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:30:00.000Z,4.85,53.3,待处理,,,,否,
a_mqiri4tk05,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:25:00.000Z,4.2,54.6,待处理,,,,否,
a_mqiri4tk21,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:20:00.000Z,4.77,56,待处理,,,,否,
a_mqiri4tka4,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:15:00.000Z,4.22,53.9,待处理,,,,否,
a_mqiri4tjef,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:10:00.000Z,4.87,53.2,待处理,,,,否,
a_mqiri4t8bd,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:05:00.000Z,4.59,55.9,待处理,,,,否,
a_mqiri4t8cc,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T03:00:00.000Z,4.12,56.7,待处理,,,,否,
a_mqiri4t854,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:55:00.000Z,4.65,53.4,待处理,,,,否,
a_mqiri4t74e,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:50:00.000Z,4.21,55.7,待处理,,,,否,
a_mqiri4t79c,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:45:00.000Z,4.28,56.4,待处理,,,,否,
a_mqiri4t786,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:40:00.000Z,4.87,54.1,待处理,,,,否,
a_mqiri4t751,一号冷库,SENS-001,温度漂移,温度突变 4.43℃，超过阈值 2℃（前值 0.44℃）,2026-06-18 00:28:57,2025-05-04T02:40:00.000Z,4.87,54.1,待处理,,,,否,
a_mqiri4t63c,一号冷库,SENS-001,温度越下限,温度 0.44℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:35:00.000Z,0.44,53.5,待处理,,,,否,
a_mqiri4t624,一号冷库,SENS-001,温度漂移,温度突变 3.84℃，超过阈值 2℃（前值 4.28℃）,2026-06-18 00:28:57,2025-05-04T02:35:00.000Z,0.44,53.5,待处理,,,,否,
a_mqiri4t643,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:30:00.000Z,4.28,54.7,待处理,,,,否,
a_mqiri4t6e0,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:25:00.000Z,4.27,54.8,待处理,,,,否,
a_mqiri4t64b,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:20:00.000Z,4.88,53.7,待处理,,,,否,
a_mqiri4t6af,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:15:00.000Z,4.57,54,待处理,,,,否,
a_mqiri4t66d,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:10:00.000Z,4.21,56.2,待处理,,,,否,
a_mqiri4t57e,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:05:00.000Z,4.52,53.1,待处理,,,,否,
a_mqiri4t5ea,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T02:00:00.000Z,4.15,54.7,待处理,,,,否,
a_mqiri4t53f,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:55:00.000Z,4.68,55.9,待处理,,,,否,
a_mqiri4t5f6,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:50:00.000Z,4.86,54.2,待处理,,,,否,
a_mqiri4t590,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:45:00.000Z,4.35,55.4,待处理,,,,否,
a_mqiri4t557,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:40:00.000Z,4.6,56.3,待处理,,,,否,
a_mqiri4t4d8,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:35:00.000Z,4.85,55.7,待处理,,,,否,
a_mqiri4t4db,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:30:00.000Z,4.89,54.7,待处理,,,,否,
a_mqiri4t47b,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:25:00.000Z,4.52,56.3,待处理,,,,否,
a_mqiri4t4df,一号冷库,SENS-001,湿度漂移,湿度突变 16.20%，超过阈值 10%（前值 72.50%）,2026-06-18 00:28:57,2025-05-04T01:25:00.000Z,4.52,56.3,待处理,,,,否,
a_mqiri4t32d,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqiri4t417,一号冷库,SENS-001,湿度越上限,湿度 72.50% 超过上限 70%,2026-06-18 00:28:57,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqiri4t4d7,一号冷库,SENS-001,温度漂移,温度突变 4.99℃，超过阈值 2℃（前值 9.54℃）,2026-06-18 00:28:57,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqiri4t4cc,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.50%）,2026-06-18 00:28:57,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqiri4t364,一号冷库,SENS-001,温度越下限,温度 9.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:15:00.000Z,9.54,54.5,待处理,,,,否,
a_mqiri4t353,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 00:28:57,2025-05-04T01:15:00.000Z,9.54,54.5,待处理,,,,否,
a_mqiri4t36d,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:10:00.000Z,4.26,54.6,待处理,,,,否,
a_mqiri4t3d1,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:05:00.000Z,4.36,55.8,待处理,,,,否,
a_mqiri4t3d7,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T01:00:00.000Z,4.87,53.6,待处理,,,,否,
a_mqiri4t399,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:55:00.000Z,4.75,53.4,待处理,,,,否,
a_mqiri4t3a9,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:50:00.000Z,4.34,54.9,待处理,,,,否,
a_mqiri4t331,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:45:00.000Z,4.77,56.1,待处理,,,,否,
a_mqiri4t2b7,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:40:00.000Z,4.61,55.2,待处理,,,,否,
a_mqiri4t276,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:35:00.000Z,4.41,55.4,待处理,,,,否,
a_mqiri4t26e,一号冷库,SENS-001,温度漂移,温度突变 4.00℃，超过阈值 2℃（前值 0.41℃）,2026-06-18 00:28:57,2025-05-04T00:35:00.000Z,4.41,55.4,待处理,,,,否,
a_mqiri4t2fd,一号冷库,SENS-001,温度越下限,温度 0.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:30:00.000Z,0.41,54.7,待处理,,,,否,
a_mqiri4t234,一号冷库,SENS-001,温度漂移,温度突变 3.89℃，超过阈值 2℃（前值 4.30℃）,2026-06-18 00:28:57,2025-05-04T00:30:00.000Z,0.41,54.7,待处理,,,,否,
a_mqiri4t264,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:25:00.000Z,4.3,55.8,待处理,,,,否,
a_mqiri4t267,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:20:00.000Z,4.27,54.5,待处理,,,,否,
a_mqiri4t185,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:15:00.000Z,4.59,54.7,待处理,,,,否,
a_mqiri4t2ed,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 73.00%）,2026-06-18 00:28:57,2025-05-04T00:15:00.000Z,4.59,54.7,待处理,,,,否,
a_mqiri4t145,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:10:00.000Z,4.53,73,待处理,,,,否,
a_mqiri4t1fc,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:28:57,2025-05-04T00:10:00.000Z,4.53,73,待处理,,,,否,
a_mqiri4t184,一号冷库,SENS-001,湿度漂移,湿度突变 17.40%，超过阈值 10%（前值 55.60%）,2026-06-18 00:28:57,2025-05-04T00:10:00.000Z,4.53,73,待处理,,,,否,
a_mqiri4t197,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:05:00.000Z,4.14,55.6,待处理,,,,否,
a_mqiri4t1f4,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-04T00:00:00.000Z,4.16,53.7,待处理,,,,否,
a_mqiri4t1ab,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:55:00.000Z,4.84,55.2,待处理,,,,否,
a_mqiri4t124,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:50:00.000Z,4.54,54.9,待处理,,,,否,
a_mqiri4t1d6,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:45:00.000Z,4.44,54.5,待处理,,,,否,
a_mqiri4t0bd,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:40:00.000Z,4.17,55.5,待处理,,,,否,
a_mqiri4t09a,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:35:00.000Z,4.4,55.1,待处理,,,,否,
a_mqiri4t04c,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:30:00.000Z,4.36,55.7,待处理,,,,否,
a_mqiri4t037,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-03T23:25:00.000Z,4.65,54.5,待处理,,,,否,
